Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
36745,0,0.088786568,46y,0,5488.0,,3,0,2,0,0.0
108284,0,0.661901573,36y,0,0.7547484170000001,3000.0,8,0,1,0,0.0
80781,0,0.412902489,55y,0,0.359604752,8500.0,13,0,2,0,2.0
49908,0,0.024621377,58y,1,818.0,,6,0,1,0,
111642,0,0.33008743,29y,0,0.249211356,950.0,6,0,0,0,0.0
62998,0,0.010986338,62y,1,0.162435055,10200.0,14,0,1,0,0.0
84284,0,0.1191120059999999,57y,0,0.439968574,14000.0,10,0,3,0,1.0
21331,0,0.176832927,44y,0,0.2597260269999999,1824.0,7,0,0,0,1.0
67166,0,0.835223995,50y,5,0.40835223,5291.0,12,2,2,4,0.0
81705,0,0.497972343,65y,0,0.767904012,2666.0,8,0,1,0,0.0
64277,0,0.030843781,40y,0,0.325031812,5500.0,5,0,1,0,1.0
53104,0,0.1290818819999999,62y,0,55.0,,4,0,0,0,0.0
103744,0,0.017702655,34y,1,0.538259131,9500.0,9,0,2,0,2.0
131592,0,0.02808896,70y,0,38.0,,4,0,0,0,
31215,0,0.466745905,37y,0,0.258353065,3800.0,7,0,1,0,1.0
77060,0,0.009096838,64y,0,0.209368752,3500.0,13,0,1,0,0.0
97225,0,0.654786655,33y,0,0.244188953,4000.0,5,0,0,0,1.0
38887,0,0.096073228,73y,0,0.033166742,2200.0,8,0,0,0,0.0
145888,0,0.357865382,79y,0,0.479187817,10834.0,12,0,2,0,0.0
27147,0,0.356528694,86y,0,540.0,,2,0,0,0,
60430,0,0.557232968,52y,0,0.265400462,9950.0,8,0,0,0,2.0
127339,0,0.002599395,46y,0,0.7536231879999999,2000.0,16,0,1,0,1.0
76995,0,0.325783924,51y,1,0.251033196,7500.0,13,0,0,0,1.0
24004,0,0.0,94y,0,1531.0,,5,0,1,0,
88229,0,0.234941205,72y,0,0.041090478,2530.0,5,0,0,0,0.0
19757,0,0.1001971369999999,40y,0,0.127571639,10887.0,2,0,1,0,1.0
32275,0,0.216560143,56y,2,779.0,0.0,6,0,0,0,0.0
40358,0,0.015073165,50y,0,1462.0,,9,0,1,0,0.0
60608,0,0.828717128,40y,0,0.161590328,4300.0,9,0,0,0,2.0
34682,0,0.7668173079999999,66y,0,0.346895075,1400.0,4,0,0,0,0.0
72968,0,0.0965505619999999,67y,0,0.8886032559999999,3500.0,31,0,2,0,0.0
75212,0,0.057811792,42y,0,0.5914679310000001,6750.0,17,0,0,0,1.0
34936,0,0.055846422,31y,0,1397.0,,4,0,1,0,0.0
137748,0,0.322329789,39y,0,0.141981614,4894.0,5,0,1,0,0.0
57398,0,0.8357293459999999,40y,1,0.175846733,5845.0,8,0,0,0,1.0
74976,0,0.9999999,30y,0,0.069607167,1450.0,0,0,0,0,3.0
52962,1,0.968063872,23y,0,0.003230272,4333.0,2,0,0,0,0.0
76684,0,0.665629493,37y,0,0.371004691,9166.0,9,0,2,0,2.0
6625,1,0.04112243,55y,1,1.096903097,1000.0,8,0,1,0,1.0
31174,0,0.721980886,47y,0,653.0,,6,0,0,0,2.0
143709,0,0.020046171,67y,0,0.234971249,3825.0,10,0,1,0,0.0
88453,0,0.023838271,52y,0,0.228646231,9166.0,5,0,2,0,1.0
24884,0,0.554196903,45y,1,0.247145735,5955.0,14,1,1,1,2.0
50662,0,0.459582198,28y,0,0.083695815,6666.0,7,0,0,0,0.0
92447,0,0.013920092,53y,1,1846.0,,11,0,1,0,0.0
66933,0,0.0,30y,0,0.079866889,3605.0,5,0,0,0,0.0
26719,0,0.538552675,27y,1,0.124056512,5166.0,6,0,0,0,0.0
135301,0,0.817653495,57y,0,0.358853317,11650.0,15,0,2,0,1.0
96802,0,0.051389722,48y,0,0.433951333,1725.0,6,0,0,0,1.0
37521,0,0.00077842,65y,1,0.125327225,9167.0,10,0,1,0,0.0
98800,0,0.073200488,42y,0,0.236514011,8100.0,20,0,1,0,2.0
38273,0,0.0809905529999999,47y,0,0.662674651,500.0,9,0,0,0,2.0
141019,0,1.003428082,31y,0,0.344787193,2560.0,4,0,0,0,0.0
106546,0,0.9999999,41y,0,0.327766921,5628.0,4,0,1,0,1.0
17027,0,0.050742872,44y,0,1.4555088980000002,5000.0,7,0,1,0,1.0
26904,0,0.7500313279999999,38y,0,0.3929252279999999,4720.0,6,0,1,0,2.0
56263,0,0.017392236,62y,0,3529.0,,8,0,1,0,0.0
79371,0,0.1889055469999999,24y,0,0.061128527,1275.0,3,0,0,0,0.0
46493,0,0.0,60y,0,0.0,,1,0,0,0,0.0
94113,0,0.105563148,85y,1,0.291121162,4200.0,12,0,1,0,0.0
132779,0,0.1562865819999999,61y,0,1090.0,,4,0,2,0,
80596,0,0.0,82y,0,0.0,,1,0,0,0,0.0
82977,0,0.086214587,66y,1,0.041179085,6750.0,11,1,0,1,0.0
43076,1,0.7998688740000001,47y,2,0.5187165779999999,4300.0,6,0,2,0,0.0
93547,0,0.002038383,40y,0,1477.0,0.0,7,0,2,0,2.0
10645,0,0.220180364,41y,1,0.359843546,2300.0,11,0,0,0,0.0
128775,0,0.523833427,65y,0,0.598025117,10430.0,16,0,2,0,1.0
126538,0,0.545819354,29y,0,2.207992734,1100.0,5,0,1,0,0.0
66504,0,0.071274055,67y,0,0.328592856,18000.0,14,0,2,0,0.0
85064,0,0.010443063,58y,0,0.07710535,21100.0,11,0,1,0,0.0
43192,0,0.1616290169999999,51y,0,0.021056814,5033.0,2,0,0,0,0.0
74665,0,0.1178776419999999,55y,0,0.413910559,9100.0,6,0,2,0,2.0
88964,0,0.000957818,48y,0,0.4800799879999999,6500.0,11,0,2,0,1.0
89999,0,0.007323901,59y,0,1590.0,0.0,26,0,1,0,0.0
98142,0,0.49677256,65y,0,0.367894834,5400.0,17,0,2,0,0.0
116831,1,0.997015168,56y,1,0.447650336,7000.0,14,1,2,0,0.0
91164,0,0.0,42y,0,0.4455288839999999,3790.0,8,0,1,0,1.0
5843,0,0.9999999,48y,3,0.196845146,4500.0,3,0,0,0,4.0
33849,0,0.3027357,66y,0,0.601893207,15000.0,8,0,1,0,0.0
42911,0,0.1737673589999999,64y,0,0.49741837,13750.0,11,0,2,0,1.0
145804,0,0.062275007,59y,0,2244.0,0.0,10,0,2,0,0.0
99172,0,0.109527945,47y,0,4670.0,,5,0,1,0,0.0
42953,0,0.340612367,34y,0,0.364885973,3200.0,8,0,1,0,1.0
109593,0,0.207998873,81y,0,0.031312458,1500.0,6,0,0,0,1.0
40504,0,0.103536429,43y,0,0.268654188,11806.0,17,0,2,0,5.0
13919,0,0.004730587,45y,1,0.187387062,5533.0,11,0,1,0,1.0
119435,0,0.258812863,66y,0,0.093139774,7783.0,8,0,1,0,0.0
9055,0,0.0,22y,0,0.0,1000.0,1,0,0,0,0.0
20566,0,0.012690153,54y,0,0.219867335,6180.0,17,0,3,0,0.0
80755,0,0.1361512919999999,58y,0,2621.0,,11,0,2,0,2.0
77190,0,0.0330395589999999,89y,0,0.008808475,8400.0,5,0,0,0,0.0
149976,0,0.000627439,76y,0,60.0,,5,0,0,0,0.0
9020,0,0.9999999,21y,0,64.0,,0,0,0,0,
121056,0,0.749051452,57y,0,0.972131148,3049.0,7,0,2,0,3.0
61691,0,0.1673995469999999,63y,1,0.432055749,6600.0,14,0,2,0,2.0
51455,0,0.064210212,45y,0,0.617042551,9000.0,7,0,3,0,4.0
120422,0,0.091495425,75y,0,1706.0,,2,0,1,0,
34629,0,0.0078120119999999,25y,0,0.104579084,5000.0,3,0,0,0,0.0
34115,0,0.005726752,80y,0,0.000384468,2600.0,2,0,0,0,0.0
9471,0,0.947606986,38y,0,587.0,,2,0,0,1,0.0
113152,0,0.99620038,34y,0,0.421185726,3558.0,5,0,0,0,2.0
73690,0,0.527058912,32y,0,0.268383329,3766.0,9,0,0,0,0.0
106157,0,0.9999999,38y,3,565.0,,2,1,0,0,0.0
34995,0,0.260882416,45y,0,1.759393313,2900.0,12,0,2,0,0.0
64407,0,0.737381277,62y,1,0.383598277,6730.0,13,0,1,0,0.0
57074,0,0.035586172,41y,0,2215.0,,3,0,1,0,0.0
11228,0,0.0,56y,0,1385.0,,8,0,1,0,0.0
117896,0,0.0973536659999999,65y,0,0.201260912,2061.0,8,0,1,0,0.0
4816,0,0.9999999,21y,0,0.0,1200.0,0,0,0,0,0.0
88700,0,0.48394331,63y,0,0.189377553,4160.0,5,0,0,0,0.0
36402,0,0.2404597889999999,35y,0,0.623288725,6500.0,11,0,2,0,2.0
102236,0,0.040275168,90y,0,0.195018548,5660.0,12,0,2,1,0.0
18722,0,0.834241204,49y,0,0.396241503,2500.0,7,0,0,0,0.0
76403,0,0.9999999,34y,0,0.163446475,5744.0,4,0,1,0,2.0
117296,0,0.129014345,54y,0,0.3977348429999999,1500.0,14,0,1,0,0.0
64006,0,0.077528564,57y,0,0.259893229,11800.0,6,0,2,0,1.0
16220,0,0.0,59y,1,0.094656958,9750.0,8,0,0,0,1.0
124593,0,0.00959904,62y,0,0.222524396,6250.0,6,0,1,0,2.0
20847,0,0.564246431,61y,0,0.646335213,1950.0,5,0,1,0,0.0
96152,0,0.1893201639999999,40y,0,0.723857955,23400.0,16,0,2,0,3.0
116551,0,0.060703634,61y,0,0.046006804,6172.0,18,0,0,0,1.0
107024,0,0.711056369,46y,0,0.345411765,4249.0,2,0,1,0,0.0
57736,0,0.031765608,48y,0,1.307069745,4200.0,7,0,3,0,1.0
26361,0,0.77447184,47y,4,0.4998837479999999,4300.0,5,1,1,0,1.0
134906,0,0.121475766,64y,0,0.333039481,15880.0,16,0,3,0,2.0
11364,1,0.8165936540000001,56y,2,1.634355361,5250.0,17,0,1,0,0.0
28263,1,0.965194698,49y,0,0.7900302109999999,3309.0,14,0,0,0,2.0
57705,1,0.455028475,37y,0,0.7045738570000001,4000.0,11,0,2,0,3.0
32751,0,1.066833751,51y,0,616.0,,5,0,0,0,3.0
68548,0,0.35901226,33y,0,0.6976604679999999,5000.0,4,0,2,0,0.0
115787,0,0.037582256,68y,0,1280.0,,11,0,1,0,0.0
66858,0,0.575090192,46y,0,0.4338054189999999,3247.0,14,0,0,0,4.0
53942,0,0.213545836,53y,0,0.213866623,12100.0,14,0,2,0,2.0
89399,0,0.736710548,51y,0,0.313151399,14583.0,11,0,2,0,2.0
42688,0,1.040939384,39y,0,0.1027808069999999,3667.0,7,1,0,0,1.0
63415,0,0.0043734709999999,54y,0,0.052858684,2780.0,11,0,0,0,0.0
118730,0,0.609144079,39y,0,3656.0,,7,0,2,0,3.0
146348,0,0.568639589,61y,0,0.600799812,4250.0,7,0,1,0,0.0
39827,0,0.0,62y,0,0.016736402,716.0,6,0,0,0,0.0
7401,0,0.024177708,53y,0,2823.0,,8,0,1,0,1.0
44336,0,0.07490218,57y,0,0.274523641,5667.0,12,0,0,0,0.0
35539,0,0.608773078,41y,1,0.14463653,9312.0,6,0,0,0,4.0
92681,0,0.9999999,66y,3,0.477910351,3100.0,6,0,1,0,1.0
85728,0,0.9999999,32y,0,0.367629786,4256.0,2,0,1,0,2.0
64221,0,0.0,47y,0,0.0,,2,0,0,0,0.0
125643,0,0.0,61y,0,0.6226329620000001,11036.0,9,0,2,0,0.0
62607,0,0.045594452,53y,0,0.345971564,8650.0,16,0,3,0,0.0
86306,0,0.093321802,63y,0,0.096627579,11000.0,4,0,1,0,1.0
59305,0,0.0138974989999999,65y,0,710.0,,8,0,1,0,0.0
7407,0,0.0198058,91y,0,721.0,,6,0,1,0,0.0
35333,0,0.9999999,45y,0,1078.0,,2,0,1,0,
84563,0,0.006786408,64y,0,707.0,,5,0,1,0,1.0
54642,0,0.4821048029999999,31y,0,0.079615048,8000.0,4,0,0,0,0.0
110796,0,0.0,38y,1,0.137086291,10000.0,9,0,1,0,2.0
76467,0,0.017664704,65y,0,4.0,,3,0,0,0,0.0
112389,0,0.493671771,41y,0,0.074886564,26666.0,6,0,1,0,0.0
90043,1,0.012880483,49y,0,0.268617441,19000.0,13,1,3,1,3.0
56966,0,0.0282492939999999,80y,0,0.009389671,3833.0,14,0,0,0,0.0
93212,0,0.4127985289999999,62y,0,0.70096225,1350.0,10,0,1,0,0.0
74304,0,0.0,22y,0,0.0,780.0,1,0,0,0,0.0
648,0,0.007712359,69y,0,0.1566144619999999,3000.0,6,0,0,0,0.0
48062,0,0.296718374,61y,0,0.304178112,6916.0,9,0,2,0,0.0
108929,0,0.0015590979999999,42y,0,0.184618482,4966.0,7,0,0,0,4.0
62340,0,0.564843516,29y,0,0.149155454,3492.0,2,0,0,0,0.0
56844,0,0.023922631,70y,0,7063.0,,12,0,2,0,0.0
56583,0,0.587219344,55y,1,0.425801749,6859.0,9,0,2,0,2.0
34167,0,0.9999999,66y,0,80.0,,2,3,0,0,0.0
941,0,0.1536466769999999,34y,0,1.220066377,3916.0,7,0,2,0,0.0
7989,0,0.00036899,43y,0,0.0,5000.0,4,0,0,0,0.0
135163,0,0.836131095,44y,1,0.153296834,4200.0,4,0,0,0,4.0
52662,0,0.0,69y,0,0.0,2300.0,1,0,0,0,0.0
6374,0,0.0218489079999999,64y,0,0.1875701139999999,4456.0,4,0,1,0,1.0
32603,0,0.030145416,82y,0,0.231323132,1110.0,8,0,0,0,0.0
76102,0,0.0132898939999999,51y,0,0.128158156,13100.0,4,0,2,0,3.0
31015,0,0.440797605,32y,0,0.919847328,1833.0,12,0,2,0,0.0
77209,0,0.073192681,60y,0,214.0,,8,0,1,0,0.0
131629,0,0.969079429,48y,0,0.431174314,9000.0,14,0,1,0,4.0
30503,0,0.018955417,76y,0,0.0029521,10500.0,13,0,0,0,0.0
38726,0,0.210210358,33y,0,0.083551483,4583.0,5,0,0,0,0.0
122547,0,0.9999999,26y,0,20.0,,1,0,0,0,0.0
7231,0,0.047130774,37y,0,0.628457181,3000.0,11,0,1,0,2.0
18573,0,0.089651394,46y,0,0.383191411,2700.0,7,0,0,0,0.0
45316,0,0.9999999,43y,1,0.271505376,7439.0,7,0,1,0,4.0
43930,0,0.08338928,67y,1,290.0,,6,0,0,0,0.0
41414,0,0.0506083,62y,0,0.003063725,9791.0,5,0,0,0,0.0
60100,0,0.07973181,58y,0,2.04131956,3000.0,16,0,5,0,1.0
2945,0,0.018581214,38y,0,0.0004614669999999,13001.0,3,0,0,0,0.0
50835,0,0.039669499,33y,0,0.319368063,10000.0,17,0,2,0,4.0
14157,0,0.0074175419999999,64y,0,0.1147247659999999,9500.0,18,0,1,0,0.0
107443,0,0.018880568,67y,0,0.8326620290000001,2730.0,12,0,2,0,0.0
67241,0,0.0,60y,0,0.038464102,15000.0,17,0,0,0,3.0
111132,0,0.010235053,45y,0,810.0,,7,0,1,0,0.0
34884,0,0.9999999,66y,0,0.0,,2,0,0,0,
122906,0,0.129216456,50y,0,0.422781646,5600.0,11,0,2,0,2.0
111046,0,0.7427459759999999,38y,0,0.28161973,6000.0,9,0,0,0,0.0
135657,0,0.0,71y,0,0.0,2184.0,1,0,0,0,0.0
131497,0,0.005546658,64y,0,83.0,,3,0,0,0,0.0
15934,0,0.04087997,60y,0,577.0,0.0,4,0,1,0,0.0
67383,0,4062.0,55y,0,121.0,,1,0,0,0,
96741,0,0.1185778409999999,66y,0,2977.0,,17,0,2,0,0.0
123134,0,0.00706651,57y,0,566.0,0.0,5,0,1,0,0.0
19320,0,0.9999999,58y,0,150.0,,1,0,0,0,0.0
108799,0,0.0,26y,0,0.096265124,1900.0,3,0,0,0,0.0
11093,1,1.006662225,38y,2,0.3634546179999999,2500.0,6,0,0,0,0.0
80122,0,0.007849608,93y,0,60.0,,3,0,0,0,
75141,0,0.005554784,30y,0,0.639623751,1700.0,10,0,1,0,0.0
64270,0,0.258825995,59y,0,0.483464082,6500.0,16,0,2,0,0.0
146973,0,0.770076894,51y,0,0.595958481,9055.0,9,0,3,0,1.0
27208,0,0.91031134,41y,0,0.125068209,18325.0,8,0,1,0,0.0
122064,0,0.9999999,29y,0,0.0,1407.0,0,0,0,0,0.0
12073,0,0.001999765,55y,0,0.8608868959999999,10034.0,9,0,3,0,2.0
51348,1,0.112147096,58y,1,2392.0,,23,0,4,0,
72646,0,0.8201685470000001,47y,0,1250.0,,2,0,1,1,0.0
119931,0,0.145045243,54y,0,2895.0,,11,0,2,0,0.0
76537,0,0.018202841,87y,0,0.07436794,7435.0,5,0,0,0,0.0
58409,0,0.8502994009999999,54y,0,0.2921875,3839.0,4,0,1,0,0.0
34450,0,0.736452709,43y,0,0.330460265,5800.0,9,0,2,0,0.0
85065,0,0.822942643,29y,1,0.083277815,1500.0,3,0,0,0,0.0
52173,0,0.538182617,63y,0,0.204501106,7686.0,7,0,2,0,0.0
72401,0,0.33212936,44y,0,0.541383017,5581.0,6,0,2,0,0.0
148944,0,0.094468588,48y,0,0.2331533689999999,5000.0,6,0,1,0,2.0
102447,0,0.360690345,48y,0,0.152406799,7000.0,9,0,0,0,1.0
56234,0,0.0724876909999999,54y,1,0.094714949,18750.0,9,0,1,0,1.0
82,0,0.0172589769999999,53y,0,2.604510673,12414.0,13,0,1,0,2.0
41629,0,0.155814319,48y,0,0.291185135,4412.0,17,0,1,0,0.0
140293,0,0.1599963469999999,28y,0,0.812286689,2343.0,20,0,1,0,0.0
101838,0,0.387759587,63y,3,0.392767872,6000.0,13,0,1,0,0.0
97255,0,0.416779161,61y,1,0.6253338420000001,2620.0,8,0,2,0,0.0
91771,1,0.27485648,39y,1,0.338324107,15895.0,6,0,3,0,1.0
91777,0,0.160964623,49y,0,652.0,,3,0,0,0,0.0
88616,0,0.75524895,40y,1,0.142103721,3412.0,4,1,0,0,0.0
122799,0,0.005401665,41y,0,0.204512996,3500.0,6,0,0,0,3.0
139252,0,0.012343099,56y,0,0.367486178,8500.0,11,0,2,0,2.0
146866,0,0.669915731,31y,1,0.129878508,9300.0,7,0,0,0,0.0
3211,0,0.112876573,31y,0,0.096527904,5500.0,9,0,0,0,0.0
81719,0,0.741762912,47y,0,0.2028438119999999,4500.0,2,0,0,0,0.0
34888,0,0.080794925,54y,0,0.279905179,5483.0,5,0,1,0,1.0
10780,0,0.973008997,49y,2,780.0,,4,0,0,0,0.0
138121,1,0.916853218,45y,0,1.013058559,4900.0,6,0,2,0,3.0
71106,0,0.026094997,29y,0,0.459672044,7500.0,8,0,1,0,0.0
55708,0,0.653869226,62y,0,0.3895666129999999,6229.0,6,0,1,0,3.0
49263,0,0.084352594,66y,0,0.075745367,2481.0,10,0,0,0,0.0
86155,0,0.012284616,58y,0,0.111664075,6429.0,6,0,2,0,0.0
39331,0,0.464451402,45y,0,0.394511721,9000.0,9,0,3,0,1.0
14702,0,0.807669066,48y,3,6446.0,,17,0,2,0,2.0
13624,0,0.104081553,62y,1,0.834481226,4500.0,11,0,2,0,0.0
5388,0,0.127201994,48y,0,0.7211423090000001,4166.0,8,0,2,0,1.0
142951,1,0.395038626,66y,5,0.619793402,3000.0,8,0,1,2,4.0
136543,0,0.043828855,78y,0,2.141716567,500.0,6,0,1,0,0.0
143537,0,1.598006645,49y,0,0.161693269,4322.0,2,0,0,2,2.0
74380,1,1.011089051,44y,4,1.259766964,1458.0,16,0,1,0,0.0
45047,0,0.011501733,72y,0,0.140855051,12700.0,14,0,1,0,1.0
87399,0,0.216768127,38y,0,0.229028783,6496.0,5,0,1,0,2.0
26975,0,0.8166877370000001,37y,0,0.306899138,5333.0,7,0,1,0,3.0
59347,0,1.691699084,52y,0,0.642086032,6020.0,14,0,1,0,0.0
139868,0,0.104275783,46y,0,0.398518126,3778.0,4,0,1,1,2.0
79381,0,0.338493947,44y,0,0.125293453,11500.0,7,0,2,0,0.0
140551,0,0.065848781,64y,0,2777.0,,5,0,2,0,0.0
18731,0,0.051401705,55y,0,0.394967956,4212.0,12,0,2,0,0.0
133853,0,0.9999999,31y,0,100.0,,1,0,0,0,0.0
17505,0,0.152337262,48y,0,0.166840242,4800.0,16,0,0,0,0.0
67585,0,0.5596396029999999,68y,0,0.264781491,3500.0,3,0,0,0,0.0
84829,0,0.297470253,37y,0,0.13643316,3268.0,5,0,0,0,2.0
76059,0,0.246875237,71y,0,0.5184007270000001,2200.0,13,0,1,0,0.0
44113,0,0.065461085,66y,0,0.208576795,9583.0,3,0,1,0,0.0
8351,0,0.039286273,67y,0,1248.0,,7,0,1,0,0.0
50782,0,0.024322853,84y,0,20.0,,8,0,0,0,
54025,0,0.153371668,50y,0,0.375656086,4000.0,9,0,1,0,0.0
128538,0,0.052489304,31y,0,0.503350084,4775.0,8,0,2,0,0.0
135764,0,0.322584825,46y,1,0.323842065,2633.0,12,0,1,0,2.0
88524,0,0.0461502959999999,60y,0,0.5404919020000001,5000.0,7,0,2,0,0.0
238,0,0.9999999,28y,0,0.0,,0,0,0,0,
140819,0,0.001081365,55y,0,0.336132773,5000.0,22,0,2,0,0.0
147596,0,0.003749813,87y,1,2.0,,2,0,0,0,0.0
49008,0,0.039990972,63y,0,0.047301799,3001.0,15,0,0,0,0.0
95858,0,0.063419511,37y,0,0.585679983,4580.0,5,0,1,0,1.0
132174,0,0.057464775,53y,0,1592.0,0.0,15,0,1,0,0.0
52573,0,0.740766057,54y,0,0.417388515,9350.0,12,0,2,0,0.0
67274,0,0.935709664,52y,0,0.638155803,3144.0,8,0,1,0,2.0
140354,0,0.153024866,43y,0,0.594681064,5000.0,9,0,1,0,1.0
44867,0,0.000749983,50y,0,0.149481315,8000.0,4,0,1,0,0.0
37741,0,0.714135882,44y,0,0.073170732,2500.0,3,0,0,0,2.0
69945,0,0.0,68y,0,0.0,,8,0,0,0,
64787,0,0.9999999,48y,0,1.176810307,2250.0,3,0,2,0,2.0
117323,0,0.0779961,65y,0,0.226310948,25000.0,7,0,2,0,0.0
133945,0,0.314108336,68y,0,0.434485241,5555.0,5,0,2,0,1.0
9320,0,0.0,43y,0,3.5,1.0,5,0,0,0,0.0
127142,0,0.021454776,63y,0,40.0,,5,0,0,0,
109731,0,0.0373597129999999,73y,0,51.0,,3,0,0,0,
27612,0,0.130434783,27y,0,0.177793645,2800.0,2,0,0,0,1.0
85132,1,0.422890049,44y,0,0.090126371,7200.0,9,0,0,0,2.0
117648,0,0.0,55y,0,0.190695886,2600.0,7,0,0,0,1.0
64394,0,0.206045112,41y,0,0.33401988,11166.0,5,0,2,0,5.0
1208,0,0.076703026,41y,0,0.388436652,4790.0,14,0,2,0,0.0
116111,0,0.0,46y,0,0.138976837,6000.0,6,0,1,0,2.0
105504,0,0.002587541,76y,0,0.002016807,2974.0,7,0,0,0,0.0
10851,0,0.189145638,61y,0,0.263445953,9500.0,21,0,2,0,0.0
45585,0,0.2282446389999999,62y,0,0.415033986,2500.0,12,0,0,0,0.0
45490,0,0.00634439,78y,0,0.1065634219999999,2711.0,5,0,0,0,0.0
2716,0,0.045585854,39y,0,0.514534013,3336.0,7,0,1,0,0.0
73771,0,0.0,52y,0,1544.0,,5,0,1,0,0.0
42638,0,0.061191462,66y,0,0.548826291,2129.0,9,0,1,0,1.0
137330,0,0.093171136,54y,0,0.3287062739999999,1800.0,12,0,1,0,1.0
143698,0,0.056673583,51y,0,1258.0,,3,0,1,0,0.0
40698,0,0.009910272,38y,0,1.275766977,2900.0,15,0,2,0,0.0
134434,1,1.03109328,66y,6,0.180750574,3916.0,15,0,0,1,0.0
80311,0,0.979925315,70y,0,1.25512979,4044.0,10,0,2,0,0.0
66512,1,0.867379007,35y,0,0.1495914519999999,3181.0,5,0,0,0,0.0
108160,0,0.639360639,25y,0,0.228885557,2000.0,3,2,0,1,0.0
93399,0,0.0,52y,0,0.0,3333.0,8,0,0,0,0.0
82006,1,0.0,58y,0,0.0,11000.0,7,0,0,0,0.0
9700,0,0.247452555,50y,0,0.534135291,6400.0,13,0,2,0,2.0
26260,0,0.0,35y,0,0.308117353,7600.0,7,0,1,0,0.0
48152,1,0.0569844559999999,75y,1,0.310189203,5760.0,14,0,1,0,0.0
101964,0,0.026265966,42y,0,0.137221022,6944.0,5,0,1,0,0.0
105358,0,0.00311844,55y,0,0.364132178,9350.0,22,0,5,0,2.0
138792,0,0.065805979,52y,0,0.0587713859999999,11280.0,9,1,0,0,1.0
101729,0,0.916702777,36y,0,0.242747091,6100.0,6,0,0,0,2.0
118836,0,0.0,64y,0,0.20007775,15433.0,7,0,2,0,1.0
143075,0,0.209977475,40y,0,0.536209113,7000.0,17,0,1,0,2.0
8453,1,0.827172827,31y,1,0.410986102,6043.0,5,1,1,2,2.0
108019,0,0.640233033,49y,1,0.330320751,11285.0,12,0,2,0,1.0
33865,0,0.396029017,55y,0,0.268083648,5833.0,6,0,1,0,2.0
68351,0,0.079776005,44y,0,0.172341383,20000.0,6,0,2,0,2.0
26948,0,0.25035925,47y,1,0.761809548,4000.0,20,0,1,0,0.0
114028,1,0.9999999,50y,0,0.7791361040000001,2453.0,5,0,1,0,0.0
7595,0,0.0,52y,0,0.313174946,4166.0,3,0,1,0,0.0
47492,0,0.9999999,79y,0,0.0,9301.0,2,0,0,0,0.0
100578,1,1.118453628,48y,0,0.038192362,5000.0,5,1,0,0,3.0
5364,0,0.01579921,42y,0,2059.0,,4,0,1,0,0.0
57648,0,0.0,42y,0,0.224032587,5400.0,3,0,1,0,2.0
22625,1,1.025794841,50y,0,0.409025993,3500.0,5,0,1,0,4.0
92459,0,0.933499721,52y,0,0.403605466,8708.0,11,4,2,1,2.0
91322,0,0.019260837,58y,0,0.007998,4000.0,3,0,0,0,0.0
36764,0,0.9999999,45y,0,0.065973611,2500.0,2,0,0,0,3.0
60857,0,0.924520562,52y,2,0.607856892,2850.0,7,0,1,0,2.0
67638,0,0.0492887979999999,76y,0,0.008277452,9543.0,7,0,0,0,0.0
134704,1,0.169381107,61y,2,0.245039225,6500.0,14,0,1,0,0.0
117002,1,0.055523612,50y,0,0.182337539,4200.0,6,0,0,0,4.0
22010,0,0.145364608,40y,0,0.257699772,11850.0,9,0,1,0,2.0
36112,0,0.7888699370000001,56y,0,1066.0,0.0,11,0,0,0,3.0
15617,1,0.964467005,49y,0,0.3151247239999999,6333.0,3,0,2,1,2.0
8112,0,0.0,46y,0,0.258829221,6200.0,5,0,1,0,1.0
77768,0,0.006932871,76y,0,0.003846154,1039.0,7,0,0,0,0.0
47118,1,0.514714277,59y,0,0.582104474,4000.0,8,0,1,0,1.0
53032,0,0.013158925,84y,0,15.0,,8,0,0,0,
53356,0,0.7146031629999999,72y,0,578.0,,2,0,0,0,0.0
48003,0,0.059558778,72y,0,0.010380623,2600.0,3,0,0,0,0.0
46988,0,0.508906446,56y,0,0.220107571,2416.0,7,0,0,0,0.0
76239,1,1.009996668,29y,3,0.917010374,8000.0,7,0,1,1,0.0
14954,0,0.106953941,56y,2,0.260932418,8300.0,13,0,2,0,1.0
110318,0,0.589009486,56y,0,0.2179631719999999,2660.0,6,0,0,0,0.0
62242,0,0.050113331,40y,0,0.519792083,2500.0,7,0,2,0,2.0
39252,0,0.01471376,63y,0,1377.0,,5,0,1,0,1.0
93584,0,0.8090255999999999,38y,0,1.198488174,4100.0,10,0,1,0,2.0
119590,0,0.262697182,58y,0,2341.0,,9,0,1,0,
66673,0,0.99898995,44y,0,0.319659136,5045.0,9,0,1,0,4.0
47737,0,0.004221909,90y,0,1.0,,7,0,0,0,
77417,0,0.001626963,72y,0,0.000749813,4000.0,5,0,0,0,1.0
147720,0,0.566077564,68y,0,0.514451918,5500.0,10,0,1,0,0.0
75071,0,0.386827883,47y,0,0.908697101,3000.0,9,0,1,0,0.0
84638,0,0.123259914,65y,0,0.162804171,3451.0,8,0,1,0,0.0
