laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Touch,IPS,Resolucion,Reso_ancho,Reso_alto,fab_CPU,tipo_CPU,CPU_GHz,uni_memo,tipo_memo,memo_aux,fab_GPU,fab_OpSys_code,ppi,TypeName_Code,Resolucion_Code,Company_Code,fab_CPU_Code,fab_GPU_Code,tipo_memo_Code,tipo_CPU_Code
765,HP,15-cb003na (i5-7300HQ/8GB/1TB,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1099.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.25,1024,HDD,128,Nvidia,1,141.21199808219862,2,1,2,1,2,3,2
22,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.5,999.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.25,1024,HDD,128,Nvidia,1,141.21199808219862,6,1,6,1,2,3,2
335,Dell,XPS 15,Notebook,15.6,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7700HQ 2.8GHz,32.0,1TB SSD,Nvidia GeForce GTX 1050,Windows 10,2.06,2639.0,1,0,3840x2160,3840,2160,Intel,Intel Core i5,0.27999999999999997,1024,SSD,0,Nvidia,1,282.42399616439724,2,6,5,1,2,2,3
647,Dell,XPS 15,Notebook,15.6,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7700HQ 2.8GHz,16.0,1TB SSD,Nvidia GeForce GTX 1050,Windows 10,2.06,2399.0,1,0,3840x2160,3840,2160,Intel,Intel Core i5,0.27999999999999997,1024,SSD,0,Nvidia,1,282.42399616439724,2,6,5,1,2,2,3
598,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P 3.6GHz,12.0,512GB SSD,AMD Radeon 530,Windows 10,2.2,949.0,0,0,1920x1080,1920,1080,AMD,Intel Core i5,0.36,512,SSD,0,AMD,1,141.21199808219862,2,1,6,2,3,2,3
74,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,870.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,2
664,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,919.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,2
220,Dell,Inspiron 5370,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,256GB SSD,AMD Radeon 530,Windows 10,1.4,931.88,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.18,256,SSD,0,AMD,1,165.6321180513006,4,1,5,1,3,2,2
103,HP,15-bs017nv (i7-7500U/8GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,256GB SSD,AMD Radeon 530,Windows 10,1.91,719.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,AMD,1,141.21199808219862,2,1,2,1,3,2,2
543,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,797.41,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,2
28,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,800.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,2
579,HP,15-cd005nv (A9-9420/6GB/256GB/Radeon,Notebook,15.6,IPS Panel Full HD 1920x1080,AMD A9-Series A9-9420 3GHz,6.0,256GB SSD,AMD Radeon 530,Windows 10,1.95,649.0,0,1,1920x1080,1920,1080,AMD,Intel Core i7,0.3,256,SSD,0,AMD,1,141.21199808219862,2,1,2,2,3,2,2
1258,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P 3.6GHz,6.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,597.57,0,0,1920x1080,1920,1080,AMD,Intel Core i5,0.36,256,SSD,0,AMD,1,141.21199808219862,2,1,6,2,3,2,3
996,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P 3.6GHz,6.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,549.0,0,0,1920x1080,1920,1080,AMD,Intel Core i5,0.36,256,SSD,0,AMD,1,141.21199808219862,2,1,6,2,3,2,3
709,Lenovo,IdeaPad 320-15AST,Notebook,15.6,Full HD 1920x1080,AMD A9-Series 9420 2.9GHz,4.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,399.0,0,0,1920x1080,1920,1080,AMD,Intel Core i7,0.29,256,SSD,0,AMD,1,141.21199808219862,2,1,6,2,3,2,2
675,HP,15-bs012nv (i7-7500U/8GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,1TB HDD,AMD Radeon 530,Windows 10,2.1,745.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,1024,HDD,0,AMD,1,141.21199808219862,2,1,2,1,3,3,2
629,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4.0,1TB HDD,AMD Radeon 530,Windows 10,2.2,776.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,1024,HDD,0,AMD,1,141.21199808219862,2,1,5,1,3,3,2
707,HP,15-bs011nv (i7-7500U/4GB/500GB/Radeon,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,4.0,500GB HDD,AMD Radeon 530,Windows 10,2.1,689.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.27,500,HDD,0,AMD,1,141.21199808219862,2,1,2,1,3,3,2
33,HP,17-ak001nv (A6-9220/4GB/500GB/Radeon,Notebook,17.3,Full HD 1920x1080,AMD A6-Series 9220 2.5GHz,4.0,500GB HDD,AMD Radeon 530,Windows 10,2.71,439.0,0,0,1920x1080,1920,1080,AMD,Intel Core i5,0.25,500,HDD,0,AMD,1,127.33567457123111,2,1,2,2,3,3,3
347,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P 3.6GHz,12.0,2TB HDD,AMD Radeon 530,Windows 10,2.2,899.0,0,0,1920x1080,1920,1080,AMD,Intel Core i5,0.36,2048,HDD,0,AMD,1,141.21199808219862,2,1,6,2,3,3,3
433,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.02,1142.4,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,2048,HDD,256,AMD,1,141.21199808219862,2,1,5,1,3,3,2
665,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.2,1135.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,2048,HDD,256,AMD,1,141.21199808219862,2,1,5,1,3,3,2
61,Dell,Inspiron 5770,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.8,1299.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,2048,HDD,256,AMD,1,127.33567457123111,2,1,5,1,3,3,2
131,Dell,Inspiron 5770,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.8,1396.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,2048,HDD,256,AMD,1,127.33567457123111,2,1,5,1,3,3,2
520,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.2,1219.24,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,2048,HDD,256,AMD,1,141.21199808219862,2,1,5,1,3,3,2
361,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,128GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.02,970.9,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,2048,HDD,128,AMD,1,141.21199808219862,2,1,5,1,3,3,2
372,Dell,Inspiron 5770,Notebook,17.3,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Windows 10,2.8,1085.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,1024,HDD,128,AMD,1,127.33567457123111,2,1,5,1,3,3,2
734,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Windows 10,2.2,719.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,1024,HDD,128,AMD,1,141.21199808219862,2,1,5,1,3,3,2
320,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Windows 10,2.33,844.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,1024,HDD,128,AMD,1,141.21199808219862,2,1,5,1,3,3,2
38,Dell,Inspiron 5770,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Windows 10,2.8,979.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.16,1024,HDD,128,AMD,1,127.33567457123111,2,1,5,1,3,3,2
441,Lenovo,Thinkpad P51,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7820HQ 2.9GHz,16.0,512GB SSD,Nvidia Quadro M2200M,Windows 10,2.5,2449.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.29,512,SSD,0,Nvidia,1,141.21199808219862,2,1,6,1,2,2,2
471,Lenovo,Thinkpad P51,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7820HQ 2.9GHz,8.0,256GB SSD,Nvidia Quadro M2200M,Windows 10,2.67,2090.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.29,256,SSD,0,Nvidia,1,141.21199808219862,2,1,6,1,2,2,2
617,Lenovo,Thinkpad P51,Notebook,15.6,IPS Panel 4K Ultra HD 3840x2160,Intel Xeon E3-1535M v6 3.1GHz,32.0,1TB SSD,Nvidia Quadro M2200M,Windows 10,2.5,4899.0,0,1,3840x2160,3840,2160,Intel,Intel Core i7,0.31,1024,SSD,0,Nvidia,1,282.42399616439724,2,6,6,1,2,2,2
875,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7660U 2.5GHz,16.0,512GB SSD,Intel Iris Plus Graphics 640,Windows 10,1.29,2240.0,1,0,3200x1800,3200,1800,Intel,Intel Core i5,0.25,512,SSD,0,Intel,1,276.053530085501,4,2,5,1,1,2,3
1130,Dell,XPS 13,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 7560U 2.4GHz,8.0,256GB SSD,Intel Iris Plus Graphics 640,Windows 10,1.23,1379.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.24,256,SSD,0,Intel,1,165.6321180513006,4,1,5,1,1,2,2
114,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7560U 2.4GHz,8.0,256GB SSD,Intel Iris Plus Graphics 640,Windows 10,1.23,1379.0,1,0,3200x1800,3200,1800,Intel,Intel Core i7,0.24,256,SSD,0,Intel,1,276.053530085501,4,2,5,1,1,2,2
56,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,256GB SSD,AMD Radeon 520,Windows 10,2.13,767.8,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,2
158,HP,15-BS103nv (i5-8250U/6GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,6.0,256GB SSD,AMD Radeon 520,Windows 10,1.91,619.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,256,SSD,0,AMD,1,141.21199808219862,2,1,2,1,3,2,2
166,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,256GB SSD,AMD Radeon 520,Windows 10,2.13,728.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,2
1173,HP,15-bw002nv (A6-9220/4GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,AMD A6-Series A6-9220 2.5GHz,4.0,256GB SSD,AMD Radeon 520,Windows 10,1.91,478.89,0,0,1920x1080,1920,1080,AMD,Intel Core i7,0.25,256,SSD,0,AMD,1,141.21199808219862,2,1,2,2,3,2,2
402,HP,15-BW004nv (A9-9420/4GB/256GB/Radeon,Ultrabook,15.6,Full HD 1920x1080,AMD A9-Series 9420 3GHz,4.0,256GB SSD,AMD Radeon 520,Windows 10,1.91,499.0,0,0,1920x1080,1920,1080,AMD,Intel Core i5,0.3,256,SSD,0,AMD,1,141.21199808219862,4,1,2,2,3,2,3
485,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,1TB HDD,AMD Radeon 520,Windows 10,2.2,675.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.16,1024,HDD,0,AMD,1,141.21199808219862,2,1,5,1,3,3,2
419,HP,15-BS028nv (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,1TB HDD,AMD Radeon 520,Windows 10,2.1,469.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,1,141.21199808219862,2,1,2,1,3,3,3
737,HP,15-BW037na (A9-9420/4GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,AMD A9-Series 9420 3GHz,4.0,1TB HDD,AMD Radeon 520,Windows 10,2.1,489.0,0,0,1920x1080,1920,1080,AMD,Intel Core i5,0.3,1024,HDD,0,AMD,1,141.21199808219862,2,1,2,2,3,3,3
694,HP,250 G6,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,AMD Radeon 520,Windows 10,1.86,612.61,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,AMD,1,100.45466986113651,2,3,2,1,3,3,3
68,HP,250 G6,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4.0,500GB HDD,AMD Radeon 520,Windows 10,1.86,438.69,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,500,HDD,0,AMD,1,100.45466986113651,2,3,2,1,3,3,3
175,HP,17-bs001nv (i5-7200U/6GB/2TB/Radeon,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,6.0,2TB HDD,AMD Radeon 520,Windows 10,2.71,699.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,2048,HDD,0,AMD,1,127.33567457123111,2,1,2,1,3,3,3
740,HP,15-BW091ND (A9-9420/6GB/1TB,Notebook,15.6,Full HD 1920x1080,AMD A9-Series A9-9420 3GHz,6.0,128GB SSD +  1TB HDD,AMD Radeon 520,Windows 10,2.1,650.0,0,0,1920x1080,1920,1080,AMD,Intel Core i7,0.3,1024,HDD,128,AMD,1,141.21199808219862,2,1,2,2,3,3,2
1005,HP,15-bs005nv (i3-6006U/4GB/1TB,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,128GB SSD +  1TB HDD,AMD Radeon 520,Windows 10,2.1,499.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,1024,HDD,128,AMD,1,141.21199808219862,2,1,2,1,3,3,3
88,HP,Pavilion 15-CK000nv,Ultrabook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,256GB SSD,Nvidia GeForce GTX 940MX,Windows 10,1.83,699.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.18,256,SSD,0,Nvidia,1,141.21199808219862,4,1,2,1,2,2,2
473,Acer,Aspire 5,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4.0,500GB HDD,Nvidia GeForce GTX 940MX,Windows 10,2.2,469.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,500,HDD,0,Nvidia,1,100.45466986113651,2,3,3,1,2,3,3
368,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel Core i5 7200U 2.5GHz,6.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 940MX,Windows 10,2.8,719.0,0,0,1600x900,1600,900,Intel,Intel Core i5,0.25,1024,HDD,128,Nvidia,1,106.11306214269258,2,9,6,1,2,3,3
403,Lenovo,ThinkPad E580,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,256GB SSD,AMD Radeon RX 550,Windows 10,2.1,1229.56,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.18,256,SSD,0,AMD,1,141.21199808219862,2,1,6,1,3,2,2
409,Lenovo,ThinkPad E580,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,256GB SSD +  1TB HDD,AMD Radeon RX 550,Windows 10,2.1,1144.5,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.16,1024,HDD,256,AMD,1,141.21199808219862,2,1,6,1,3,3,2
780,Samsung,Notebook 9,2 in 1 Convertible,15.0,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16.0,256GB SSD,AMD Radeon 540,Windows 10,1.71,1799.0,1,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,AMD,1,146.86047800548656,1,1,4,1,3,2,2
374,Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,256GB SSD,AMD Radeon R7 M445,Windows 10,2.33,899.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,2
1223,Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,AMD Radeon R7 M445,Windows 10,2.36,889.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,3
231,Dell,Inspiron 5567,Notebook,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16.0,1TB HDD,AMD Radeon R7 M445,Windows 10,2.3,859.01,1,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,1024,HDD,0,AMD,1,141.21199808219862,2,1,5,1,3,3,2
1111,Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,AMD Radeon R7 M445,Windows 10,2.36,638.8,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,AMD,1,141.21199808219862,2,1,5,1,3,3,3
1153,Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,AMD Radeon R7 M445,Windows 10,2.5,784.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,AMD,1,100.45466986113651,2,3,5,1,3,3,3
133,Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,AMD Radeon R7 M445,Windows 10,2.36,638.99,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,AMD,1,100.45466986113651,2,3,5,1,3,3,3
962,Dell,Insprion 5767,Notebook,17.3,1600x900,Intel Core i3 6006U 2.0GHz,4.0,1TB HDD,AMD Radeon R7 M445,Windows 10,2.36,659.0,0,0,1600x900,1600,900,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,1,106.11306214269258,2,9,5,1,3,3,3
17,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,256GB SSD,AMD Radeon R5 M430,Windows 10,2.2,745.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,2
14,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,256GB SSD,AMD Radeon R5 M430,Windows 10,2.2,498.9,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,256,SSD,0,AMD,1,141.21199808219862,2,1,5,1,3,2,3
269,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,AMD Radeon R5 M430,Windows 10,2.24,565.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,AMD,1,141.21199808219862,2,1,5,1,3,3,3
134,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,1TB HDD,AMD Radeon R5 M430,Windows 10,2.2,449.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,1,141.21199808219862,2,1,5,1,3,3,3
695,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4.0,1TB HDD,AMD Radeon R5 M430,Windows 10,2.2,545.67,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,1,100.45466986113651,2,3,5,1,3,3,3
671,HP,15-ay047nv (i3-6006U/6GB/1TB/Radeon,Notebook,15.6,1920x1080,Intel Core i3 6006U 2GHz,6.0,1TB HDD,AMD Radeon R5 M430,Windows 10,2.04,539.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,1,141.21199808219862,2,1,2,1,3,3,3
535,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,AMD Radeon R5 M430,Windows 10,2.3,585.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,500,HDD,0,AMD,1,141.21199808219862,2,1,5,1,3,3,3
679,Lenovo,V310-15ISK (i5-7200U/8GB/1TB,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,128GB SSD +  1TB HDD,AMD Radeon R5 M430,Windows 10,1.9,817.95,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,128,AMD,1,141.21199808219862,2,1,6,1,3,3,3
242,Asus,X555QG-DM242T (A10-9620P/4GB/1TB,Notebook,15.6,Full HD 1920x1080,AMD A10-Series A10-9620P 2.5GHz,4.0,128GB SSD +  1TB HDD,AMD Radeon R5 M430,Windows 10,2.2,575.0,0,0,1920x1080,1920,1080,AMD,Intel Core i7,0.25,1024,HDD,128,AMD,1,141.21199808219862,2,1,1,2,3,3,2
1199,Lenovo,IdeaPad 310-15IKB,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,6.0,256GB SSD,Nvidia GeForce 920M,Windows 10,1.54,831.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,Nvidia,1,141.21199808219862,4,1,6,1,2,2,2
100,Asus,X541UV-DM1439T (i3-7100U/6GB/256GB/GeForce,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,6.0,256GB SSD,Nvidia GeForce 920M,Windows 10,2.0,577.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.24,256,SSD,0,Nvidia,1,141.21199808219862,2,1,1,1,2,2,2
818,Lenovo,IdeaPad 310-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,1TB HDD,Nvidia GeForce 920M,Windows 10,2.4,609.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Nvidia,1,141.21199808219862,2,1,6,1,2,3,3
1315,Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,4.0,500GB HDD,Nvidia GeForce 920M,Windows 10,2.2,720.32,0,0,1366x768,1366,768,Intel,Intel Core i7,0.25,500,HDD,0,Nvidia,1,100.45466986113651,2,3,1,1,2,3,2
1037,HP,ProBook 440,Notebook,14.0,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,1.64,1185.43,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,Nvidia,1,157.3505121487356,2,1,2,1,2,2,2
727,HP,ProBook 470,Notebook,17.3,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,2.63,1200.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,Nvidia,1,127.33567457123111,2,1,2,1,2,2,2
542,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,1.93,1369.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,256,SSD,0,Nvidia,1,141.21199808219862,2,1,5,1,2,2,3
590,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,16.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,1.93,1537.39,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,256,SSD,0,Nvidia,1,141.21199808219862,2,1,5,1,2,2,3
1022,HP,ProBook 440,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,1.64,1049.26,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Nvidia,1,157.3505121487356,2,1,2,1,2,2,3
1043,HP,Probook 470,Notebook,17.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,2.63,1080.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Nvidia,1,127.33567457123111,2,1,2,1,2,2,3
452,Dell,Latitude 5480,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7440HQ 2.8GHz,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,1.64,1179.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27999999999999997,256,SSD,0,Nvidia,1,157.3505121487356,2,1,5,1,2,2,2
